FECHA,Transporte,Ruta,Repartidor,Destinatario mcía.,Entrega,Material,Denominación,Cantidad entrega,Un.medida venta,Destinatario mcía.,Nombre 1,Nombre 2,Calle,CP,Población,ZonaTransp,ZonaTransp,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937504,0LT0103,YOSOY AVENA BARISTA 1L BRIK 6U,2,CAJ,9100522267,FORN L'ANTIC,FORN L'ANTIC,AVENIDA RAFAEL CASANOVA 12,08100,MOLLET DEL VALLÈS,DD13100003,MOLLET BARRI OLIVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937504,0LT0528,LA LEVANTINA ALMENDRA ESP. HOST 1L 6U,1,CAJ,9100522267,FORN L'ANTIC,FORN L'ANTIC,AVENIDA RAFAEL CASANOVA 12,08100,MOLLET DEL VALLÈS,DD13100003,MOLLET BARRI OLIVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937504,0LT0033,"LETONA GRAN CREME PET 1,5L PET 6U",2,CAJ,9100522267,FORN L'ANTIC,FORN L'ANTIC,AVENIDA RAFAEL CASANOVA 12,08100,MOLLET DEL VALLÈS,DD13100003,MOLLET BARRI OLIVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937505,ED13,ESTRELLA DAMM 1/3 RET. PP,6,CAJ,9100305166,ESTUDIANTIL BAR,BERNARDO,AVENIDA BURGOS 76,08100,MOLLET DEL VALLES,DD13100003,MOLLET BARRI OLIVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937505,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,6,CAJ,9100305166,ESTUDIANTIL BAR,BERNARDO,AVENIDA BURGOS 76,08100,MOLLET DEL VALLES,DD13100003,MOLLET BARRI OLIVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937505,ED15LN,ESTRELLA DAMM 1/5 LN,4,CAJ,9100305166,ESTUDIANTIL BAR,BERNARDO,AVENIDA BURGOS 76,08100,MOLLET DEL VALLES,DD13100003,MOLLET BARRI OLIVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937505,CJ15,CAJA DAMM+BOT.1/5RET VACIO EN P.PLAS.A13,4,CAJ,9100305166,ESTUDIANTIL BAR,BERNARDO,AVENIDA BURGOS 76,08100,MOLLET DEL VALLES,DD13100003,MOLLET BARRI OLIVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937505,VO13,VOLL-DAMM 1/3 RET.,1,CAJ,9100305166,ESTUDIANTIL BAR,BERNARDO,AVENIDA BURGOS 76,08100,MOLLET DEL VALLES,DD13100003,MOLLET BARRI OLIVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937505,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100305166,ESTUDIANTIL BAR,BERNARDO,AVENIDA BURGOS 76,08100,MOLLET DEL VALLES,DD13100003,MOLLET BARRI OLIVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937506,BO13,BOCK-DAMM 1/3 RET.,1,CAJ,9100055265,BRACAFE,BRACAFE,CALLE GAIETA VINZIA 11,08100,MOLLET DEL VALLES,DD13100004,MOLLET RAMBLA NOVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937506,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100055265,BRACAFE,BRACAFE,CALLE GAIETA VINZIA 11,08100,MOLLET DEL VALLES,DD13100004,MOLLET RAMBLA NOVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937506,DL13,DAMM LEMON 1/3 RET,1,CAJ,9100055265,BRACAFE,BRACAFE,CALLE GAIETA VINZIA 11,08100,MOLLET DEL VALLES,DD13100004,MOLLET RAMBLA NOVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937506,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100055265,BRACAFE,BRACAFE,CALLE GAIETA VINZIA 11,08100,MOLLET DEL VALLES,DD13100004,MOLLET RAMBLA NOVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937506,ED13,ESTRELLA DAMM 1/3 RET. PP,1,CAJ,9100055265,BRACAFE,BRACAFE,CALLE GAIETA VINZIA 11,08100,MOLLET DEL VALLES,DD13100004,MOLLET RAMBLA NOVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937506,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100055265,BRACAFE,BRACAFE,CALLE GAIETA VINZIA 11,08100,MOLLET DEL VALLES,DD13100004,MOLLET RAMBLA NOVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937506,VE12SP,AGUA VERI 1/2 PET CAJA 24U. T.TH,1,CAJ,9100055265,BRACAFE,BRACAFE,CALLE GAIETA VINZIA 11,08100,MOLLET DEL VALLES,DD13100004,MOLLET RAMBLA NOVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937506,0AG0183,VICHY CATALAN GAS 30CL RET 24U,1,CAJ,9100055265,BRACAFE,BRACAFE,CALLE GAIETA VINZIA 11,08100,MOLLET DEL VALLES,DD13100004,MOLLET RAMBLA NOVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937506,3ENV0236,C.C. AGUA 1/3 VICHY-FONT D'OR,1,CAJ,9100055265,BRACAFE,BRACAFE,CALLE GAIETA VINZIA 11,08100,MOLLET DEL VALLES,DD13100004,MOLLET RAMBLA NOVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937506,0LM2486,FILM TRANSPARENTE 30x250,1,UN,9100055265,BRACAFE,BRACAFE,CALLE GAIETA VINZIA 11,08100,MOLLET DEL VALLES,DD13100004,MOLLET RAMBLA NOVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937506,0LM2496,PAPEL DE ALUMINIO 11 MICRES 29 x 200,1,UN,9100055265,BRACAFE,BRACAFE,CALLE GAIETA VINZIA 11,08100,MOLLET DEL VALLES,DD13100004,MOLLET RAMBLA NOVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937506,0AM1192,FLAPER COCTEL FRUTOS SECO AHORRO BOLSA 1,1,UN,9100055265,BRACAFE,BRACAFE,CALLE GAIETA VINZIA 11,08100,MOLLET DEL VALLES,DD13100004,MOLLET RAMBLA NOVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937506,UE902,COPA GRANDE ED,6,UN,9100055265,BRACAFE,BRACAFE,CALLE GAIETA VINZIA 11,08100,MOLLET DEL VALLES,DD13100004,MOLLET RAMBLA NOVA,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937507,ED13,ESTRELLA DAMM 1/3 RET. PP,6,CAJ,9100054873,LA GAMBA BAR,LA GAMBA BAR,Carrer de Sant Joan 26,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937507,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,6,CAJ,9100054873,LA GAMBA BAR,LA GAMBA BAR,Carrer de Sant Joan 26,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937507,ED15LN,ESTRELLA DAMM 1/5 LN,5,CAJ,9100054873,LA GAMBA BAR,LA GAMBA BAR,Carrer de Sant Joan 26,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937507,CJ15,CAJA DAMM+BOT.1/5RET VACIO EN P.PLAS.A13,5,CAJ,9100054873,LA GAMBA BAR,LA GAMBA BAR,Carrer de Sant Joan 26,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937507,FDT13,FREE DAMM TOSTADA 1/3 RET. PP,2,CAJ,9100054873,LA GAMBA BAR,LA GAMBA BAR,Carrer de Sant Joan 26,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937507,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,2,CAJ,9100054873,LA GAMBA BAR,LA GAMBA BAR,Carrer de Sant Joan 26,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937507,VO13,VOLL-DAMM 1/3 RET.,1,CAJ,9100054873,LA GAMBA BAR,LA GAMBA BAR,Carrer de Sant Joan 26,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937507,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100054873,LA GAMBA BAR,LA GAMBA BAR,Carrer de Sant Joan 26,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937507,TU30,TURIA BARRIL 30L.,1,BRL,9100054873,LA GAMBA BAR,LA GAMBA BAR,Carrer de Sant Joan 26,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937507,BRL30V,BARRIL INOX 30L. EURONORMA,1,BRL,9100054873,LA GAMBA BAR,LA GAMBA BAR,Carrer de Sant Joan 26,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937507,0AG0183,VICHY CATALAN GAS 30CL RET 24U,1,CAJ,9100054873,LA GAMBA BAR,LA GAMBA BAR,Carrer de Sant Joan 26,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937507,3ENV0236,C.C. AGUA 1/3 VICHY-FONT D'OR,1,CAJ,9100054873,LA GAMBA BAR,LA GAMBA BAR,Carrer de Sant Joan 26,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937507,0AG0007,"FONT D.OR NATURAL 1,5L PET 12U",2,CAJ,9100054873,LA GAMBA BAR,LA GAMBA BAR,Carrer de Sant Joan 26,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937507,0AG0004,FONT D.OR NATURAL 1/2 PET 24U,2,CAJ,9100054873,LA GAMBA BAR,LA GAMBA BAR,Carrer de Sant Joan 26,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937507,0LT0033,"LETONA GRAN CREME PET 1,5L PET 6U",3,CAJ,9100054873,LA GAMBA BAR,LA GAMBA BAR,Carrer de Sant Joan 26,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937507,0CF0080,XPLICIT NATURAL CREMOSO 1KG,4,UN,9100054873,LA GAMBA BAR,LA GAMBA BAR,Carrer de Sant Joan 26,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937507,0RF0012,FUENTPINOS GASEOSA  500 PET 12U,2,CAJ,9100054873,LA GAMBA BAR,LA GAMBA BAR,Carrer de Sant Joan 26,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937507,0RF0010,"LIMON GLAS 1,5 S/R 6U",1,CAJ,9100054873,LA GAMBA BAR,LA GAMBA BAR,Carrer de Sant Joan 26,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
30/01/2026,11420332,DR0001,850012,JORDI PUIGDELLIRE GALERA,827937507,0AM3864,FRIMASOL ACEITE GIRASOL 25L,1,UN,9100054873,LA GAMBA BAR,LA GAMBA BAR,Carrer de Sant Joan 26,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937508,1PLV0756,XPLICIT VAJILLA CAFÉ TAZA/PLATO 12U,1,CAJ,9100755589,La Sala,La Sala,Carrer Josep Tarradellas 31,08187,SANTA EULÀLIA DE RONÇANA,DD13100034,S.EU RONÇ/BIG.RIELLS,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937509,1PLV0756,XPLICIT VAJILLA CAFÉ TAZA/PLATO 12U,1,CAJ,9100742280,BAR LA PETRA II,BAR LA PETRA II,CARRER MARE DE DEU DE LA SALUT 3,08187,SANTA EULÀLIA DE RONÇANA,DD13100034,S.EU RONÇ/BIG.RIELLS,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937510,ED13,ESTRELLA DAMM 1/3 RET. PP,16,CAJ,9100742280,BAR LA PETRA II,BAR LA PETRA II,CARRER MARE DE DEU DE LA SALUT 3,08187,SANTA EULÀLIA DE RONÇANA,DD13100034,S.EU RONÇ/BIG.RIELLS,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937510,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,16,CAJ,9100742280,BAR LA PETRA II,BAR LA PETRA II,CARRER MARE DE DEU DE LA SALUT 3,08187,SANTA EULÀLIA DE RONÇANA,DD13100034,S.EU RONÇ/BIG.RIELLS,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937510,ED15LN,ESTRELLA DAMM 1/5 LN,3,CAJ,9100742280,BAR LA PETRA II,BAR LA PETRA II,CARRER MARE DE DEU DE LA SALUT 3,08187,SANTA EULÀLIA DE RONÇANA,DD13100034,S.EU RONÇ/BIG.RIELLS,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937510,CJ15,CAJA DAMM+BOT.1/5RET VACIO EN P.PLAS.A13,3,CAJ,9100742280,BAR LA PETRA II,BAR LA PETRA II,CARRER MARE DE DEU DE LA SALUT 3,08187,SANTA EULÀLIA DE RONÇANA,DD13100034,S.EU RONÇ/BIG.RIELLS,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937510,ED30,ESTRELLA DAMM BARRIL 30,1,BRL,9100742280,BAR LA PETRA II,BAR LA PETRA II,CARRER MARE DE DEU DE LA SALUT 3,08187,SANTA EULÀLIA DE RONÇANA,DD13100034,S.EU RONÇ/BIG.RIELLS,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937510,BRL30V,BARRIL INOX 30L. EURONORMA,1,BRL,9100742280,BAR LA PETRA II,BAR LA PETRA II,CARRER MARE DE DEU DE LA SALUT 3,08187,SANTA EULÀLIA DE RONÇANA,DD13100034,S.EU RONÇ/BIG.RIELLS,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937510,VE32SP,"AGUA VERI 1,5L PET CAJA 12U.",4,CAJ,9100742280,BAR LA PETRA II,BAR LA PETRA II,CARRER MARE DE DEU DE LA SALUT 3,08187,SANTA EULÀLIA DE RONÇANA,DD13100034,S.EU RONÇ/BIG.RIELLS,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937510,VE13SP,AGUA VERI 1/3 PET CAJA 35U. T.TH,2,CAJ,9100742280,BAR LA PETRA II,BAR LA PETRA II,CARRER MARE DE DEU DE LA SALUT 3,08187,SANTA EULÀLIA DE RONÇANA,DD13100034,S.EU RONÇ/BIG.RIELLS,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937510,0AG0183,VICHY CATALAN GAS 30CL RET 24U,1,CAJ,9100742280,BAR LA PETRA II,BAR LA PETRA II,CARRER MARE DE DEU DE LA SALUT 3,08187,SANTA EULÀLIA DE RONÇANA,DD13100034,S.EU RONÇ/BIG.RIELLS,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937510,3ENV0236,C.C. AGUA 1/3 VICHY-FONT D'OR,1,CAJ,9100742280,BAR LA PETRA II,BAR LA PETRA II,CARRER MARE DE DEU DE LA SALUT 3,08187,SANTA EULÀLIA DE RONÇANA,DD13100034,S.EU RONÇ/BIG.RIELLS,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937510,0LT0033,"LETONA GRAN CREME PET 1,5L PET 6U",4,CAJ,9100742280,BAR LA PETRA II,BAR LA PETRA II,CARRER MARE DE DEU DE LA SALUT 3,08187,SANTA EULÀLIA DE RONÇANA,DD13100034,S.EU RONÇ/BIG.RIELLS,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937510,0CF0080,XPLICIT NATURAL CREMOSO 1KG,2,UN,9100742280,BAR LA PETRA II,BAR LA PETRA II,CARRER MARE DE DEU DE LA SALUT 3,08187,SANTA EULÀLIA DE RONÇANA,DD13100034,S.EU RONÇ/BIG.RIELLS,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937510,0RF0019,/-COCA COLA LATA 33CL 24U,4,CAJ,9100742280,BAR LA PETRA II,BAR LA PETRA II,CARRER MARE DE DEU DE LA SALUT 3,08187,SANTA EULÀLIA DE RONÇANA,DD13100034,S.EU RONÇ/BIG.RIELLS,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937510,0RF1697,/-COCA COLA IMPORT LATA33 24U,1,CAJ,9100742280,BAR LA PETRA II,BAR LA PETRA II,CARRER MARE DE DEU DE LA SALUT 3,08187,SANTA EULÀLIA DE RONÇANA,DD13100034,S.EU RONÇ/BIG.RIELLS,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937510,NTL13LT6,NESTEA LIMON 1/3 LATA 4U-PACK 6U.,1,CAJ,9100742280,BAR LA PETRA II,BAR LA PETRA II,CARRER MARE DE DEU DE LA SALUT 3,08187,SANTA EULÀLIA DE RONÇANA,DD13100034,S.EU RONÇ/BIG.RIELLS,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937510,0ZU0020,GRANINI MELOCOTON  20CL 24U,1,CAJ,9100742280,BAR LA PETRA II,BAR LA PETRA II,CARRER MARE DE DEU DE LA SALUT 3,08187,SANTA EULÀLIA DE RONÇANA,DD13100034,S.EU RONÇ/BIG.RIELLS,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937510,0RF0010,"LIMON GLAS 1,5 S/R 6U",2,CAJ,9100742280,BAR LA PETRA II,BAR LA PETRA II,CARRER MARE DE DEU DE LA SALUT 3,08187,SANTA EULÀLIA DE RONÇANA,DD13100034,S.EU RONÇ/BIG.RIELLS,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937510,NTL13LT6,NESTEA LIMON 1/3 LATA 4U-PACK 6U.,2,CAJ,9100742280,BAR LA PETRA II,BAR LA PETRA II,CARRER MARE DE DEU DE LA SALUT 3,08187,SANTA EULÀLIA DE RONÇANA,DD13100034,S.EU RONÇ/BIG.RIELLS,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937511,ED13,ESTRELLA DAMM 1/3 RET. PP,3,CAJ,9100044483,RINCON DEL DUENDE,RINCON DEL DUENDE,Carrer Tenes 23,08186,LLIÇÀ D'AMUNT,DD13100032,LLIÇA D'AMUNT,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937511,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,3,CAJ,9100044483,RINCON DEL DUENDE,RINCON DEL DUENDE,Carrer Tenes 23,08186,LLIÇÀ D'AMUNT,DD13100032,LLIÇA D'AMUNT,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937511,0VE2634,FREIXENET ICE ROSE 75CL 1U,2,UN,9100044483,RINCON DEL DUENDE,RINCON DEL DUENDE,Carrer Tenes 23,08186,LLIÇÀ D'AMUNT,DD13100032,LLIÇA D'AMUNT,
30/01/2026,11420331,DR0010,850010,ANTONIO DIAZ AGUILA,827937511,0AM0037,CHOVI SALSA PICANTE TABASCO 60G,1,UN,9100044483,RINCON DEL DUENDE,RINCON DEL DUENDE,Carrer Tenes 23,08186,LLIÇÀ D'AMUNT,DD13100032,LLIÇA D'AMUNT,
30/01/2026,11420330,DR0040,850084,CRISTIAN LORENTE AINAUD,827937512,ED13,ESTRELLA DAMM 1/3 RET. PP,5,CAJ,9100568067,SUSHI HE GRANOLLERS,SUSHI HE GRANOLLERS,CALLE MATARO 6,08403,GRANOLLERS,DD13100019,GRAN. PONIENTE,
30/01/2026,11420330,DR0040,850084,CRISTIAN LORENTE AINAUD,827937512,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,5,CAJ,9100568067,SUSHI HE GRANOLLERS,SUSHI HE GRANOLLERS,CALLE MATARO 6,08403,GRANOLLERS,DD13100019,GRAN. PONIENTE,
30/01/2026,11420330,DR0040,850084,CRISTIAN LORENTE AINAUD,827937512,VE12,AGUA VERI 1/2 VIDRIO RET.,30,CAJ,9100568067,SUSHI HE GRANOLLERS,SUSHI HE GRANOLLERS,CALLE MATARO 6,08403,GRANOLLERS,DD13100019,GRAN. PONIENTE,
30/01/2026,11420330,DR0040,850084,CRISTIAN LORENTE AINAUD,827937512,CJ12V,CAJAS COMPLETAS 1/2 V,30,CAJ,9100568067,SUSHI HE GRANOLLERS,SUSHI HE GRANOLLERS,CALLE MATARO 6,08403,GRANOLLERS,DD13100019,GRAN. PONIENTE,
30/01/2026,11420330,DR0040,850084,CRISTIAN LORENTE AINAUD,827937512,VE32SP,"AGUA VERI 1,5L PET CAJA 12U.",5,CAJ,9100568067,SUSHI HE GRANOLLERS,SUSHI HE GRANOLLERS,CALLE MATARO 6,08403,GRANOLLERS,DD13100019,GRAN. PONIENTE,
30/01/2026,11420329,DR0040,850084,CRISTIAN LORENTE AINAUD,827937513,ED13,ESTRELLA DAMM 1/3 RET. PP,4,CAJ,9100677459,PADELIN,PADELIN,Carrer Can Nadal 12,08185,LLIÇÀ DE VALL,DD13100033,LLIÇA DE VALL,
30/01/2026,11420329,DR0040,850084,CRISTIAN LORENTE AINAUD,827937513,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,4,CAJ,9100677459,PADELIN,PADELIN,Carrer Can Nadal 12,08185,LLIÇÀ DE VALL,DD13100033,LLIÇA DE VALL,
30/01/2026,11420329,DR0040,850084,CRISTIAN LORENTE AINAUD,827937513,VE12SP,AGUA VERI 1/2 PET CAJA 24U. T.TH,1,CAJ,9100677459,PADELIN,PADELIN,Carrer Can Nadal 12,08185,LLIÇÀ DE VALL,DD13100033,LLIÇA DE VALL,
30/01/2026,11420329,DR0040,850084,CRISTIAN LORENTE AINAUD,827937513,VE32SP,"AGUA VERI 1,5L PET CAJA 12U.",6,CAJ,9100677459,PADELIN,PADELIN,Carrer Can Nadal 12,08185,LLIÇÀ DE VALL,DD13100033,LLIÇA DE VALL,
30/01/2026,11420329,DR0040,850084,CRISTIAN LORENTE AINAUD,827937514,VE32P6,"AGUA VERI 1,5L PET PACK 6U.",10,CAJ,9100044089,RESTAURANTE MERITXELL,RESTAURANTE MERITXELL,Avinguda Cantallops 14,08185,LLIÇÀ DE VALL,DD13100033,LLIÇA DE VALL,
30/01/2026,11420329,DR0040,850084,CRISTIAN LORENTE AINAUD,827937514,0AG0182,VICHY CATALAN SYSPACK GAS 30CL SR 24U,1,CAJ,9100044089,RESTAURANTE MERITXELL,RESTAURANTE MERITXELL,Avinguda Cantallops 14,08185,LLIÇÀ DE VALL,DD13100033,LLIÇA DE VALL,
30/01/2026,11420329,DR0040,850084,CRISTIAN LORENTE AINAUD,827937514,0LT0033,"LETONA GRAN CREME PET 1,5L PET 6U",6,CAJ,9100044089,RESTAURANTE MERITXELL,RESTAURANTE MERITXELL,Avinguda Cantallops 14,08185,LLIÇÀ DE VALL,DD13100033,LLIÇA DE VALL,
30/01/2026,11420329,DR0040,850084,CRISTIAN LORENTE AINAUD,827937514,0VE2133,MONTERIO TINTO ROSCA 75CL 6U,2,CAJ,9100044089,RESTAURANTE MERITXELL,RESTAURANTE MERITXELL,Avinguda Cantallops 14,08185,LLIÇÀ DE VALL,DD13100033,LLIÇA DE VALL,
30/01/2026,11420329,DR0040,850084,CRISTIAN LORENTE AINAUD,827937514,0RF0019,/-COCA COLA LATA 33CL 24U,2,CAJ,9100044089,RESTAURANTE MERITXELL,RESTAURANTE MERITXELL,Avinguda Cantallops 14,08185,LLIÇÀ DE VALL,DD13100033,LLIÇA DE VALL,
30/01/2026,11420329,DR0040,850084,CRISTIAN LORENTE AINAUD,827937514,0RF0079,/-COCA COLA ZERO LATA 33CL 24U,2,CAJ,9100044089,RESTAURANTE MERITXELL,RESTAURANTE MERITXELL,Avinguda Cantallops 14,08185,LLIÇÀ DE VALL,DD13100033,LLIÇA DE VALL,
30/01/2026,11420329,DR0040,850084,CRISTIAN LORENTE AINAUD,827937514,NTL13LT6,NESTEA LIMON 1/3 LATA 4U-PACK 6U.,1,CAJ,9100044089,RESTAURANTE MERITXELL,RESTAURANTE MERITXELL,Avinguda Cantallops 14,08185,LLIÇÀ DE VALL,DD13100033,LLIÇA DE VALL,
30/01/2026,11420329,DR0040,850084,CRISTIAN LORENTE AINAUD,827937514,0LI0046,VETERANO BRANDY 1L,2,BOT,9100044089,RESTAURANTE MERITXELL,RESTAURANTE MERITXELL,Avinguda Cantallops 14,08185,LLIÇÀ DE VALL,DD13100033,LLIÇA DE VALL,
30/01/2026,11420329,DR0040,850084,CRISTIAN LORENTE AINAUD,827937514,0LI0128,BAILEYS ORIGINAL CREMA WHISKY 70CL,2,BOT,9100044089,RESTAURANTE MERITXELL,RESTAURANTE MERITXELL,Avinguda Cantallops 14,08185,LLIÇÀ DE VALL,DD13100033,LLIÇA DE VALL,
30/01/2026,11420329,DR0040,850084,CRISTIAN LORENTE AINAUD,827937514,0LI0185,RATAFIA RUSSET 70CL,2,BOT,9100044089,RESTAURANTE MERITXELL,RESTAURANTE MERITXELL,Avinguda Cantallops 14,08185,LLIÇÀ DE VALL,DD13100033,LLIÇA DE VALL,
30/01/2026,11420329,DR0040,850084,CRISTIAN LORENTE AINAUD,827937514,0LI0719,LAGAR DO FRADE ORUJO DE HIERBAS PET 3L,1,BOT,9100044089,RESTAURANTE MERITXELL,RESTAURANTE MERITXELL,Avinguda Cantallops 14,08185,LLIÇÀ DE VALL,DD13100033,LLIÇA DE VALL,
